id,baseline_price,recommended_price,price_uplift,action,nearest_event,event_date,distance_to_event_km
1115115997538029780,120.0,139.52425393975724,19.524253939757244,RAISE,Vans Warped Tour DC,2026-06-13,1.0771765390784682
1115606811331630454,78.0,135.56357022295225,57.56357022295225,RAISE,Zainab Johnson,2026-06-06,0.6968469229740086
1115966573433044107,147.0,120.33499083080598,-26.665009169194022,DISCOUNT,Vans Warped Tour DC,2026-06-13,1.4535768014021186
1116876823414053076,86.0,120.07016339879438,34.07016339879438,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,1.0130514931797052
1117320584363210658,202.0,308.977872687829,106.977872687829,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,1.8647337757838436
1117381252348375233,165.0,163.50708526956367,-1.4929147304363255,HOLD,Vans Warped Tour DC,2026-06-13,1.603168369567044
1118170027075907125,120.0,104.50130240686477,-15.498697593135233,DISCOUNT,Vans Warped Tour DC,2026-06-13,2.0745580043071308
1118760187864249398,117.0,120.75899083413265,3.7589908341326463,HOLD,Washington Mystics vs. New York Liberty,2026-05-10,1.011614453468365
1118785617381855517,185.0,114.93182314976455,-70.06817685023545,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.597712356243666
1119482456853611892,90.0,80.51292722909926,-9.487072770900738,DISCOUNT,Diplo,2026-05-22,2.3117440977387065
1119671663333789820,72.0,135.85071029352324,63.850710293523235,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.251298907591793
1119823325070926390,171.0,143.0071901294041,-27.99280987059589,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.334523463847828
1120439233073611605,288.0,288.0156912454924,0.015691245492405415,HOLD,Vans Warped Tour DC,2026-06-13,0.9794462686506148
1120651035112714584,57.0,72.14853551344471,15.148535513444713,RAISE,Vans Warped Tour DC,2026-06-13,3.5325261325697173
1121766757737839495,181.0,143.0071901294041,-37.99280987059589,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.554080840552613
1121771204379806535,99.0,136.60659763322263,37.606597633222634,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,2.086452140596066
1121885471722468913,114.0,89.53373468625232,-24.466265313747684,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,2.111126887286395
1121958191695694363,111.0,164.6801038986965,53.6801038986965,RAISE,Vans Warped Tour DC,2026-06-13,4.157465131042497
1122473955572556384,186.0,172.35483278494115,-13.645167215058848,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.4448510648239643
1122715166460939165,109.0,199.1269729516454,90.1269729516454,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.892230951496619
1124178331632068918,116.0,120.17531743106612,4.175317431066119,HOLD,"Wizards v Heat (City Edition T-Shirt - First 15,000 Fans)",2026-04-10,1.8488695329318088
1124894512231776171,149.0,101.10904172525846,-47.890958274741536,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.870042660237797
1125577076477334440,194.0,120.51547748582097,-73.48452251417903,DISCOUNT,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,3.0798272419839816
1125605276409134822,82.0,141.1353593000683,59.1353593000683,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.033255324633657
1125637962932714661,131.0,168.22388614931413,37.223886149314126,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.5525787783916597
1125638144718342083,355.0,242.67224510986017,-112.32775489013983,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,1.3001899226650453
1125973548607973932,115.0,112.89162191456047,-2.1083780854395258,HOLD,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.828759201906768
1126106373957457838,1800.0,901.2885615128904,-898.7114384871096,DISCOUNT,Vans Warped Tour DC,2026-06-13,4.892025906673196
1126413934357991230,117.0,136.75478857391965,19.754788573919654,RAISE,Men At Work,2026-09-20,0.6778378235712768
1126699056868379346,157.0,155.69810911562217,-1.3018908843778263,HOLD,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.8856825206911616
1126763863044239607,1800.0,809.3608138483452,-990.6391861516548,DISCOUNT,Vans Warped Tour DC,2026-06-13,4.88733717197746
1126770168809559602,73.0,71.91617962647511,-1.0838203735248868,HOLD,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,2.331741301192748
1126784735406386079,1800.0,141.3814770121356,-1658.6185229878645,DISCOUNT,Vans Warped Tour DC,2026-06-13,4.948042614847007
1126849779036768045,169.0,153.7961397877176,-15.203860212282393,DISCOUNT,Men At Work,2026-09-20,0.700387162901587
1127168945540999737,300.0,389.900886459032,89.900886459032,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.829060502087409
1127225121699013022,105.0,62.70191610529651,-42.29808389470349,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,1.5844842455858967
1127531056312976461,124.0,89.87328930701067,-34.126710692989334,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,1.237555944933326
1127540747387178990,63.0,71.91617962647511,8.916179626475113,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,2.3369042242228817
1128324813534302086,138.0,120.38780469152331,-17.612195308476686,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,2.471989823039141
1129178613252155374,140.0,124.67814559222475,-15.321854407775248,DISCOUNT,Men At Work,2026-09-20,0.7682873450050183
1129659774533530986,464.0,318.0759037773304,-145.92409622266962,DISCOUNT,Vans Warped Tour DC,2026-06-13,0.8530459416880644
1130012855849251119,165.0,254.39572943801386,89.39572943801386,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,1.444950426323664
1130395783356587359,247.0,96.537572944177,-150.462427055823,DISCOUNT,BENISE: 25 Years of Passion!,2026-05-29,0.6938884761072636
1130396185217045519,236.0,96.537572944177,-139.462427055823,DISCOUNT,BENISE: 25 Years of Passion!,2026-05-29,0.6938884761072636
1131103050724220131,185.0,127.28552585888288,-57.71447414111712,DISCOUNT,Men At Work,2026-09-20,1.1572710527419618
1131366349283440720,319.0,141.78047490767068,-177.21952509232932,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.282372153881276
1131400144975722321,83.0,131.15968584158625,48.15968584158625,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.4495687435656277
1131855750646307761,50000.0,180.0355077818433,-49819.964492218154,DISCOUNT,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,0.1360050820474067
1131859716507666365,168.0,200.99329095659974,32.993290956599736,RAISE,Vans Warped Tour DC,2026-06-13,3.7202120439758337
1131961275787743486,134.0,177.22976311129622,43.22976311129622,RAISE,Men At Work,2026-09-20,0.9656084102081468
1131961570851866199,75.0,122.29907990375827,47.29907990375827,RAISE,Men At Work,2026-09-20,0.9774588420501692
1131961795824345547,80.0,122.29907990375827,42.29907990375827,RAISE,Men At Work,2026-09-20,0.9240434340910422
1132789896758055319,1000.0,163.50708526956367,-836.4929147304363,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.6117493601891455
1132802865836515657,226.0,192.5343113815692,-33.46568861843079,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,0.5667122872723716
1133400902831547466,152.0,102.18990267701167,-49.81009732298833,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.905804652791457
1135425818740440006,609.0,521.5334533867047,-87.46654661329535,DISCOUNT,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.9990588008202772
1136005486548747504,70.0,115.28398322148895,45.28398322148895,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.8263791106186914
1136286469611015988,211.0,145.72424163697875,-65.27575836302125,DISCOUNT,Power FC vs. Lexington Sporting Club,2026-04-01,0.3001829127699195
1136799556374870140,163.0,158.5636685882035,-4.436331411796488,HOLD,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.31172088709017
1136906819229642820,75.0,143.9916221268366,68.9916221268366,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,1.6010745682085088
1136920270329232304,79.0,111.13689137505725,32.136891375057246,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,1.7875902049788637
1137207252752636921,116.0,104.96738884352783,-11.032611156472171,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,0.6150563339721445
1138719138767710657,153.0,167.69289549447677,14.692895494476772,RAISE,Vans Warped Tour DC,2026-06-13,0.7819918403377577
1138796114398978234,59.0,96.89240429906067,37.89240429906067,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,2.0167951588314765
1139219478494235322,70.0,133.156060722382,63.156060722381994,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.8233483107341453
1139427175636125847,55.0,95.90797230162819,40.90797230162819,RAISE,Vans Warped Tour DC,2026-06-13,3.0027536542098616
1139800462206840192,270.0,304.4484878949248,34.448487894924824,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,1.2736276014718435
1139806020643148903,135.0,158.01228171113559,23.012281711135586,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,1.455283451635229
1139960376059263638,68.0,75.53186065222589,7.5318606522258875,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.0870309219377874
1139980258830784966,192.0,258.7359178326274,66.73591783262742,RAISE,Vans Warped Tour DC,2026-06-13,1.5677101087744785
1140517636256285389,304.0,255.8562803342079,-48.143719665792105,DISCOUNT,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,1.2331107837885062
1140833433415927477,55.0,93.82980265715564,38.82980265715564,RAISE,Vans Warped Tour DC,2026-06-13,2.802802065159609
1141128532610165815,342.0,173.71066169587777,-168.28933830412223,DISCOUNT,2025-26 Wizards Partial Plan Deposit,2026-04-01,0.25424646395908
1141238419358069922,171.0,177.58441375568376,6.584413755683755,HOLD,The James Hunter Six,2026-04-19,0.3040689250327678
1142061082138273797,256.0,364.44419832105007,108.44419832105007,RAISE,Diplo,2026-05-22,2.6420957656482917
1142086417963376189,178.0,179.9247855370431,1.9247855370431068,HOLD,Bluey's Big Play - The Stage Show,2026-06-24,1.4930072204200542
1142345252998615035,71.0,81.90897997995528,10.908979979955276,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,4.599837179343307
1142655222372229847,153.0,204.52110588307733,51.521105883077325,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.965012964237696
1143481525814388524,130.0,201.8952968649727,71.89529686497269,RAISE,Vans Warped Tour DC,2026-06-13,4.437290032471527
1144328836631877202,207.0,158.0161048482419,-48.983895151758105,DISCOUNT,Bluey's Big Play - The Stage Show,2026-06-24,0.8740410892351993
1145166087538421265,116.0,170.2241051702775,54.22410517027751,RAISE,Vans Warped Tour DC,2026-06-13,3.8851868930498576
1145678708865278044,254.0,293.2297123751002,39.22971237510018,RAISE,Diplo,2026-05-22,0.4867657436444628
1145702081274031719,193.0,179.77160734713536,-13.228392652864642,DISCOUNT,Men At Work,2026-09-20,1.1692052342323145
1145834028495999262,125.0,156.74159184348744,31.74159184348744,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.5656007401704206
1145958155388542829,111.0,173.00290052133403,62.00290052133403,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,1.309763384956321
1146357226111154874,126.0,160.7548715734326,34.75487157343261,RAISE,Vans Warped Tour DC,2026-06-13,1.9816911757058584
1146435161097788474,50000.0,131.46932476763476,-49868.53067523237,DISCOUNT,Bluey's Big Play - The Stage Show,2026-06-24,0.4390564862920308
1146440122126623766,50000.0,140.24607938923265,-49859.75392061077,DISCOUNT,Bluey's Big Play - The Stage Show,2026-06-24,0.4390564862920308
1147091038774467775,191.0,169.30914819529613,-21.69085180470387,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.218481379823844
1147183222533137836,66.0,96.57950949376396,30.579509493763965,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,1.1348061817273338
1147345858813553582,845.0,184.09049673559971,-660.9095032644003,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.1206575638905532
1147694368386920111,235.0,185.96127736762847,-49.03872263237153,DISCOUNT,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,1.111816194957924
1147897667033912897,186.0,176.3950250013446,-9.604974998655393,DISCOUNT,Men At Work,2026-09-20,1.4960623658485397
1148628022676888153,368.0,243.77671297008484,-124.22328702991516,DISCOUNT,Power FC vs. Lexington Sporting Club,2026-04-01,0.1918459251042189
1149124692000035382,212.0,202.13676477565608,-9.863235224343924,HOLD,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.1095541465255096
1149188915963829740,75.0,103.55323402697141,28.55323402697141,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.5545544187116366
1150133438227765287,55.0,98.04725560854418,43.04725560854418,RAISE,Vans Warped Tour DC,2026-06-13,3.3829164420144706
1150328054792172488,118.0,115.43873842328343,-2.561261576716575,HOLD,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,1.4202422661315597
1150850587435018945,132.0,116.38923921350269,-15.610760786497309,DISCOUNT,Bluey's Big Play - The Stage Show,2026-06-24,1.3154219575138415
1150866879285850301,463.0,415.882276236824,-47.117723763176,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.3516532700402326
1150915302047327199,428.0,248.8408724340751,-179.1591275659249,DISCOUNT,Vans Warped Tour DC,2026-06-13,2.305512429983392
1150930130173309170,583.0,681.5854990428714,98.58549904287145,RAISE,Vans Warped Tour DC,2026-06-13,3.6083315287565374
1151443114508096757,105.0,162.45757086514942,57.45757086514942,RAISE,Men At Work,2026-09-20,0.4608434922128295
1151512038218283745,95.0,379.7986482270201,284.7986482270201,RAISE,Men At Work,2026-09-20,2.3818877982459954
1152169268962583161,251.0,273.9563026447001,22.956302644700088,RAISE,Diplo,2026-05-22,2.263427485189534
1152682894518412941,132.0,154.96011800156722,22.960118001567224,RAISE,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,0.4788533310010485
1153041833416730189,87.0,104.65639422237311,17.65639422237311,RAISE,Vans Warped Tour DC,2026-06-13,4.473783903807433
1153208304737507794,64.0,128.55230557492825,64.55230557492825,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.0804273924760004
1153617453433832119,94.0,109.82566683240768,15.825666832407677,RAISE,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,2.738313472430584
1154649367751072591,116.0,84.62814093638242,-31.371859063617578,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,4.352838024480805
1155117753527890187,454.0,360.54216737875913,-93.45783262124087,DISCOUNT,Vans Warped Tour DC,2026-06-13,1.7463582419779369
1155783388896668282,81.0,88.40274855007753,7.402748550077533,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,6.310680060818195
1155904944202098075,129.0,216.88062889370514,87.88062889370514,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.2700801809498912
1156502504803124822,204.0,185.38314263099292,-18.61685736900708,DISCOUNT,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,2.0166806336951795
1157225982377413676,481.0,155.32127154272723,-325.67872845727277,DISCOUNT,Fulton Lee - Sing With Me Tour 2026,2026-06-17,0.0872263900930252
1157562619740575899,142.0,273.311526565028,131.31152656502798,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,1.065712290244979
1157952022481716434,128.0,159.15288323790537,31.15288323790537,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.6463809958799883
1157973122343251532,171.0,92.35216832453055,-78.64783167546945,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,4.000337202039853
1157977688181590980,408.0,248.8408724340751,-159.1591275659249,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.8077814891820816
1158521847464584379,107.0,142.8466450233497,35.84664502334971,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.558412109858425
1158708128488728709,127.0,152.2085784777834,25.20857847778339,RAISE,Vans Warped Tour DC,2026-06-13,1.5573061120249068
1158822066851371975,158.0,155.93473022255063,-2.065269777449373,HOLD,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,5.408525331246432
1159724390539283844,326.0,183.618537863081,-142.381462136919,DISCOUNT,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,1.309763384956321
1160475507834741740,530.0,370.98805720485433,-159.01194279514567,DISCOUNT,Vans Warped Tour DC,2026-06-13,1.6332424596140822
1160802972393477018,220.0,169.01377004884029,-50.986229951159714,DISCOUNT,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,0.4068142246437105
1160828728808347388,109.0,197.8705871563681,88.87058715636809,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,1.5363768004033491
1160942466427187277,155.0,189.0748585284197,34.074858528419696,RAISE,Men At Work,2026-09-20,0.8118080765198309
1160998866513304731,50000.0,167.32789357432193,-49832.67210642568,DISCOUNT,2025-26 George's Kids Club,2026-04-01,0.0812803197335193
1161002171519069583,50000.0,167.32789357432193,-49832.67210642568,DISCOUNT,2025-26 George's Kids Club,2026-04-01,0.0812803197335193
1161005306214934709,50000.0,167.32789357432193,-49832.67210642568,DISCOUNT,2025-26 George's Kids Club,2026-04-01,0.0812803197335193
1161616549992649517,469.0,133.52958783535428,-335.4704121646457,DISCOUNT,Foo Fighters: TAKE COVER TOUR 2026,2026-08-17,0.3603505832417326
1161645307144757591,220.0,124.89545318132312,-95.10454681867688,DISCOUNT,The Moss,2026-04-22,0.6605634076004481
1163663395415329509,149.0,109.5991336187071,-39.4008663812929,DISCOUNT,Vans Warped Tour DC,2026-06-13,1.5537276821112758
1164373149270555525,110.0,86.82829521618426,-23.17170478381574,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,2.9485259109411044
1164521268086979558,90.0,111.20554672785813,21.205546727858135,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.6961984282802016
1164580379334512330,99.0,134.96751150110936,35.96751150110936,RAISE,Vans Warped Tour DC,2026-06-13,0.2925012965134184
1165383515357004120,316.0,414.96170912050724,98.96170912050724,RAISE,Zainab Johnson,2026-06-06,0.1495458545770623
1166098339801244911,113.0,84.12519075746248,-28.874809242537523,DISCOUNT,Diplo,2026-05-22,1.6350015693116684
1166130155599297796,172.0,241.53765318841818,69.53765318841818,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.741357558747196
1166739114980975227,180.0,192.54021816358875,12.540218163588747,RAISE,Men At Work,2026-09-20,1.1311837914772611
1166998034345470536,204.0,236.18818772911644,32.188187729116436,RAISE,Vans Warped Tour DC,2026-06-13,1.0503571479513771
1167138188902951048,157.0,177.46299763778396,20.462997637783957,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.5399339771933654
1167138245255336228,179.0,213.9338617869964,34.9338617869964,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.5434724501360794
1167377368768018919,165.0,252.2982438776121,87.2982438776121,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,1.2472758208025183
1167391091176219957,101.0,121.20694178845788,20.206941788457883,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,0.6743004155833479
1167645394848933865,450.0,486.6947661242752,36.69476612427519,RAISE,Vans Warped Tour DC,2026-06-13,1.4787321312418569
1169084462746770854,47.0,81.40615376181762,34.40615376181762,RAISE,Diplo,2026-05-22,1.0362736734725473
1169191586411928731,97.0,131.23350741406853,34.23350741406853,RAISE,Men At Work,2026-09-20,0.4628400283159501
1170448070401866320,126.0,132.68967174890628,6.689671748906278,RAISE,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,3.714103039188585
1170490475784548560,136.0,140.9500558369479,4.950055836947911,HOLD,Zainab Johnson,2026-06-06,0.2971863549436484
1172080225875676664,144.0,115.22249640318579,-28.777503596814213,DISCOUNT,Men At Work,2026-09-20,1.7410831982917954
1172102275507561667,219.0,181.94429617647214,-37.055703823527864,DISCOUNT,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,0.3344809364275117
1172724881005272901,113.0,123.38670907853964,10.386709078539639,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.5841028851622845
1173419459181658681,116.0,150.531230124443,34.531230124443,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.1708547142748507
1174011732247023676,111.0,256.46366517028343,145.46366517028343,RAISE,Vans Warped Tour DC,2026-06-13,5.095997823133713
1174028519948608692,126.0,140.26716572092326,14.26716572092326,RAISE,The James Hunter Six,2026-04-19,0.5115389646071022
1174202498924626130,58.0,164.21213206625336,106.21213206625336,RAISE,Vans Warped Tour DC,2026-06-13,1.4253338414149177
1174782697171003169,166.0,126.89663488000798,-39.10336511999202,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.2848882385144949
1175625031389754115,82.0,103.23138809292847,21.23138809292847,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,6.473413306029251
1176086612220639801,68.0,77.07467920709765,9.074679207097645,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,2.4753944770316654
1176160116942976695,139.0,133.32368135427697,-5.676318645723029,HOLD,Diplo,2026-05-22,1.703478474335156
1177548766187100921,80.0,73.52527574792114,-6.4747242520788575,DISCOUNT,Washington Mystics vs. New York Liberty,2026-05-10,1.2394296700446
1177671312853273459,266.0,236.68394678560566,-29.316053214394344,DISCOUNT,Diplo,2026-05-22,1.9510441632014903
1179002848518984236,85.0,98.60470103888562,13.604701038885622,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,1.2619427215878332
1179038218332283321,125.0,122.60534220107054,-2.394657798929458,HOLD,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,1.262831071470001
1179898885136709218,198.0,266.86758285428635,68.86758285428635,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,0.6454660392431516
1180068635623402520,85.0,119.06756715030252,34.06756715030252,RAISE,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,3.613935034876893
1180457128823921234,161.0,188.472355330905,27.472355330905003,RAISE,Diplo,2026-05-22,4.242049832652755
1180557146118541485,205.0,171.22603637134375,-33.77396362865625,DISCOUNT,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.6871265746818129
1180735218341618545,159.0,210.2542658972859,51.254265897285904,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,4.033244240295188
1181079112284871897,83.0,118.06115128038212,35.06115128038212,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,1.6521219151219413
1181995848947771263,158.0,150.78502594950564,-7.214974050494362,HOLD,Washington Mystics vs. New York Liberty,2026-05-10,2.705454575858373
1182595167075568004,211.0,120.55408052500255,-90.44591947499745,DISCOUNT,Bluey's Big Play - The Stage Show,2026-06-24,0.8024411270799152
1182665387954429143,50000.0,299.4279902793188,-49700.57200972068,DISCOUNT,The James Hunter Six,2026-04-19,0.5384701257491229
1182701924604945079,140.0,123.01319874665613,-16.98680125334387,DISCOUNT,Men At Work,2026-09-20,1.997900466184628
1182778133456226920,90.0,107.93359943500774,17.933599435007736,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,0.7280404346654442
1183290889021390679,103.0,100.85633894182446,-2.143661058175539,HOLD,Diplo,2026-05-22,2.1393937291939387
1183362468410427925,95.0,133.76164754373747,38.76164754373747,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.6365648101887088
1183826972147732335,248.0,248.8408724340751,0.840872434075095,HOLD,Vans Warped Tour DC,2026-06-13,1.6028212053530375
1184746264586634925,50.0,49.87652470617164,-0.12347529382836342,HOLD,Diplo,2026-05-22,2.129784638365683
1185621070693887948,250.0,112.18951242683166,-137.81048757316836,DISCOUNT,Vans Warped Tour DC,2026-06-13,1.532336859922461
1185724036446733018,100.0,85.88290106348359,-14.117098936516413,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,4.729067080678218
1186406898582157918,145.0,275.06519641542457,130.06519641542457,RAISE,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,1.7615214019558156
1186505173061604390,92.0,128.70671195163865,36.70671195163865,RAISE,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,1.9622105153637
1186545033202519042,234.0,333.41888956688916,99.41888956688916,RAISE,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,1.8363352112681857
1186951369933428311,144.0,194.59783971117398,50.597839711173975,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.4180944480531916
1187101813840705279,97.0,120.16198606723233,23.161986067232334,RAISE,Vans Warped Tour DC,2026-06-13,0.8940185622778176
1187327873809208115,180.0,158.59844835208762,-21.401551647912385,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,8.23883887797917
1187635282689767219,95.0,90.65540703669883,-4.344592963301167,HOLD,Diplo,2026-05-22,1.1492303135221185
1187646382710414871,162.0,280.8730437284181,118.87304372841811,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,2.86521268528696
1187741890102961924,93.0,160.8406351239634,67.84063512396341,RAISE,Vans Warped Tour DC,2026-06-13,1.161131253618677
1187898315791959040,98.0,125.09599145951975,27.09599145951975,RAISE,Men At Work,2026-09-20,1.3551753936922013
1189032611506117135,117.0,120.52532026508995,3.5253202650899453,HOLD,Men At Work,2026-09-20,2.314412226707017
1189038900747524625,107.0,172.10733778059293,65.10733778059293,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.6731462605478813
1189189120838376269,122.0,143.52728435876352,21.527284358763524,RAISE,Vans Warped Tour DC,2026-06-13,1.9341350793963288
1189397734369734140,225.0,153.7961397877176,-71.2038602122824,DISCOUNT,Men At Work,2026-09-20,0.6572977460942336
1189992889754508153,212.0,165.43652641857338,-46.56347358142662,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.8800055154122087
1191409165186383074,222.0,470.5635171670935,248.5635171670935,RAISE,Vans Warped Tour DC,2026-06-13,1.2605017356718702
1191537164166461014,210.0,199.593739237493,-10.406260762507003,HOLD,Diplo,2026-05-22,1.7794122739233555
1192453327570232273,86.0,110.28591788434187,24.28591788434187,RAISE,Vans Warped Tour DC,2026-06-13,1.2856656727392086
1192457480218134398,73.0,110.28591788434187,37.28591788434187,RAISE,Vans Warped Tour DC,2026-06-13,1.2856656727392086
